date,BCHAIN-TOTBC,BCHAIN-MKPRU (USD),BCHAIN-AVBLS,BCHAIN-MIREV (USD),BCHAIN-HRATE,BCHAIN-NTRBL,BCHAIN-NADDU
2013-11-19,12012175.0,559.99,0.305485479293,2187880.93,4938.50038135,348.0,170367.0
2013-11-20,12016250.0,595.0,0.22742654063200002,2439500.0,4484.03715607,399.0,141505.0
2013-11-21,12019950.0,694.95,0.25848688306,2589383.7,5029.39302641,488.0,124584.0
2013-11-22,12024100.0,761.0,0.225979638387,3175653.0,4908.202832999999,549.0,140082.0
2013-11-23,12028150.0,837.99,0.218183417379,3411457.29,5211.17831652,560.0,134532.0
2013-11-24,12032450.0,833.16,0.16801811928,3596751.72,5453.55870333,488.0,103353.0
2013-11-25,12036950.0,814.0,0.175631337696,3678466.0,4968.7979297,505.0,117870.0
2013-11-26,12041050.0,844.9,0.22442246064899998,3484367.6,5029.39302641,344.0,145494.0
2013-11-27,12045200.0,961.0,0.250349803143,4015058.0,5514.15380003,455.0,164541.0
2013-11-28,12049750.0,1009.0,0.24694282405999998,4623238.0,6505.60945041,411.0,180643.0
2013-11-29,12054375.0,1083.9,0.214759934915,5040135.0,5626.4730382,450.0,160752.0
2013-11-30,12058375.0,1119.96,0.233342927694,4504479.12,6857.264015299999,497.0,150747.0
2013-12-01,12063250.0,970.0,0.165564669096,4745240.0,5731.96940766,337.0,125448.0
2013-12-02,12067325.0,992.27,0.21132291899099998,4062353.38,6681.43673286,391.0,144106.0
2013-12-03,12072075.0,1060.0,0.190950950823,5057260.0,6224.2857985,274.0,149257.0
2013-12-04,12076500.0,1151.0,0.206264781413,5117346.0,6013.29305957,293.0,150637.0
2013-12-05,12080775.0,1028.34,0.235771999025,4417748.64,7419.91131912,337.0,164289.0
2013-12-06,12086050.0,894.0,0.15981854533700002,4731942.0,6751.76764583,432.0,140744.0
2013-12-07,12090850.0,727.29,0.176501095295,3505537.8,6294.61671148,359.0,143645.0
2013-12-08,12095325.0,722.99,0.130023066558,3258515.93,6857.264015299999,360.0,95996.0
2013-12-09,12100200.0,871.0,0.137094820463,4256577.0,9076.027624299999,279.0,127647.0
2013-12-10,12105225.0,936.98,0.172020001198,4726127.12,7134.38987383,291.0,128388.0
2013-12-11,12109175.0,886.2,0.19986783401900002,3515555.4,7495.62480415,326.0,129666.0
2013-12-12,12113325.0,845.75,0.162357991,3521703.0,7495.62480415,363.0,113825.0
2013-12-13,12117475.0,874.0,0.17235492223700002,3639336.0,9030.87325801,388.0,120982.0
2013-12-14,12122475.0,864.7,0.159497423172,4334741.1,8037.47719963,318.0,113263.0
2013-12-15,12126925.0,848.17,0.160868173235,3783686.37,8714.79269398,343.0,103782.0
2013-12-16,12131750.0,709.0,0.16627912570800002,3430851.0,8895.41015914,362.0,137337.0
2013-12-17,12136675.0,702.05,0.17960603104000003,3468829.05,9482.41692091,310.0,139023.0
2013-12-18,12141925.0,576.16,0.18405020123399998,3035210.88,9753.34311865,327.0,153222.0
2013-12-19,12147325.0,653.0,0.141366256608,3535995.0,9121.18199059,342.0,134257.0
2013-12-20,12152375.0,660.0,0.156416279255,3343560.0,9568.75370305,331.0,125004.0
2013-12-21,12156450.0,612.5,0.18646220341800002,2504512.5,9744.86573439,271.0,110306.0
2013-12-22,12160600.0,637.0,0.147069287587,2650557.0,9333.93766126,315.0,98559.0
2013-12-23,12164575.0,639.9,0.163639176567,2550641.4,9744.86573439,291.0,105307.0
2013-12-24,12168725.0,647.27,0.17050999905699998,2693937.74,10097.0897971,326.0,135360.0
2013-12-25,12173025.0,658.07,0.166475789492,2837597.84,10508.017870200001,291.0,120437.0
2013-12-26,12177500.0,734.42,0.14796303370799999,3294608.12,10273.201828399999,309.0,97504.0
2013-12-27,12181875.0,715.51,0.157875687735,3139657.88,9627.4577135,207.0,115404.0
2013-12-28,12185975.0,701.61,0.147743643784,2884318.71,8805.60156722,331.0,95474.0
2013-12-29,12189725.0,714.79,0.16461322148600002,2688325.19,11388.578026899999,391.0,93084.0
2013-12-30,12194575.0,739.1,0.168015558695,3594982.4,9920.97776574,364.0,130692.0
2013-12-31,12198800.0,731.0,0.158362642548,3096516.0,11740.8020896,309.0,108166.0
2014-01-01,12203800.0,746.9,0.097947678566,3741222.1,10294.911523,381.0,83356.0
2014-01-02,12207450.0,758.01,0.168741781418,2775832.62,11493.634097600001,332.0,103246.0
2014-01-03,12211525.0,806.21,0.189940347262,3296592.69,10435.937708200001,319.0,125864.0
2014-01-04,12215225.0,822.38,0.17756101891800002,3052674.56,12692.3566722,322.0,103502.0
2014-01-05,12219725.0,896.0,0.15948274400499998,4043648.0,12480.817394299998,280.0,106688.0
2014-01-06,12224150.0,934.21,0.199986549421,4160971.34,13185.9483205,272.0,152700.0
2014-01-07,12228825.0,867.38,0.166136756938,4068012.2,13891.0792468,259.0,121152.0
2014-01-08,12233750.0,825.29,0.152785398028,4076107.31,12762.869764799998,269.0,129583.0
2014-01-09,12238275.0,809.17,0.149579332678,3671204.29,14243.644709900002,360.0,114730.0
2014-01-10,12243325.0,827.46,0.134448901261,4188602.52,14596.210173,353.0,112691.0
2014-01-11,12248500.0,891.85,0.13588587443,4626025.95,13397.4875984,287.0,110670.0
2014-01-12,12253250.0,851.0,0.131477616963,4051611.0,18058.6488747,381.0,98958.0
2014-01-13,12258325.0,807.83,0.129471215121,4109431.21,13699.6646636,326.0,110334.0
2014-01-14,12262175.0,820.75,0.17273424817400002,3169736.5,15211.965308200002,267.0,133541.0
2014-01-15,12266450.0,847.7,0.170319596229,3640023.8,17791.7722903,321.0,115087.0
2014-01-16,12271450.0,830.9,0.13391706943499998,4165301.7,13610.7058021,415.0,110024.0
2014-01-17,12275275.0,793.0,0.186780356114,3044327.0,14500.294416600002,349.0,113632.0
2014-01-18,12279350.0,801.53,0.147974096193,3275853.11,16368.430507100002,356.0,95634.0
2014-01-19,12283950.0,833.0,0.131900046183,3841796.0,16279.471645700001,346.0,94782.0
2014-01-20,12288525.0,831.72,0.171692420876,3815931.36,15300.9241697,357.0,144276.0
2014-01-21,12292825.0,822.56,0.204550111017,3550168.96,16902.1836758,322.0,136930.0
2014-01-22,12297575.0,813.05,0.166476681358,3872557.15,15834.6773384,377.0,131062.0
2014-01-23,12302025.0,813.02,0.17634514476500002,3630947.32,21375.1267539,395.0,127975.0
2014-01-24,12306925.0,789.1,0.164273549099,3879215.6,16903.7992187,391.0,127984.0
2014-01-25,12310800.0,806.0,0.170958445149,3132922.0,17449.0830644,380.0,108098.0
2014-01-26,12314800.0,826.77,0.15673401355699998,3316174.47,17558.1398336,336.0,107203.0
2014-01-27,12318825.0,777.0,0.184722071109,3136749.0,18103.423679400003,288.0,145032.0
2014-01-28,12322975.0,800.2,0.190327293902,3331232.6,17230.969526099998,283.0,135152.0
2014-01-29,12326925.0,803.6,0.17868765698199998,3184666.8,17449.0830644,303.0,124466.0
2014-01-30,12330925.0,799.37,0.18317267894699998,3207871.81,20066.4455241,389.0,129214.0
2014-01-31,12335525.0,802.5,0.161610380463,3702735.0,21484.183523099997,397.0,132531.0
2014-02-01,12340450.0,815.99,0.14384966816400002,4028542.63,19412.1049092,417.0,123558.0
2014-02-02,12344900.0,819.57,0.154322308101,3654462.63,21157.0132156,435.0,112877.0
2014-02-03,12349750.0,813.8,0.160889310935,3956695.6,18430.5939868,366.0,152868.0
2014-02-04,12353975.0,809.05,0.203919280916,3428753.9,22283.133491099998,392.0,140332.0
2014-02-05,12358250.0,800.0,0.207183313649,3430400.0,21761.890602400003,441.0,139743.0
2014-02-06,12362425.0,778.0,0.21854860339999999,3259042.0,21501.269158099996,376.0,142991.0
2014-02-07,12366550.0,742.78,0.22687880198199997,3075109.2,22804.376379799996,376.0,143818.0
2014-02-08,12370925.0,707.0,0.186607687814,3101609.0,19676.9190477,371.0,131014.0
2014-02-09,12374700.0,710.0,0.18607683371199998,2688060.0,19937.540492,401.0,112334.0
2014-02-10,12378525.0,665.0,0.21100186989999997,2552270.0,21761.890602400003,356.0,155591.0
2014-02-11,12382700.0,670.0,0.174811311825,2804620.0,21761.890602400003,294.0,121449.0
2014-02-12,12386875.0,667.01,0.24352478552700002,2794771.9,23455.929990599998,344.0,121999.0
2014-02-13,12391375.0,633.99,0.208923631244,2861830.86,24889.3479345,409.0,130490.0
2014-02-14,12396150.0,672.1,0.215129887246,3220703.2,23455.929990599998,347.0,148377.0
2014-02-15,12400650.0,651.42,0.190645366245,2939858.46,25149.9693788,419.0,127810.0
2014-02-16,12405475.0,623.5,0.14217381156199999,3015246.0,25824.939771,437.0,110198.0
2014-02-17,12409625.0,642.0,0.171540978443,2672004.0,25980.5116973,363.0,114626.0
2014-02-18,12413800.0,626.77,0.225040527161,2631807.23,29714.237929299998,322.0,163002.0
2014-02-19,12418575.0,623.93,0.191648323498,2987376.84,26602.799402599998,376.0,142987.0
2014-02-20,12422850.0,582.7,0.22811310193700002,2499200.3,26136.083623599996,494.0,159962.0
2014-02-21,12427050.0,566.16,0.23306880110800002,2385798.24,25513.7959183,395.0,165370.0
2014-02-22,12431150.0,603.98,0.19174799686500002,2483565.76,28314.0905923,392.0,132542.0
2014-02-23,12435700.0,626.77,0.183935097286,2858697.97,28314.0905923,381.0,142019.0
2014-02-24,12440250.0,545.0,0.205297674452,2486835.0,26447.2274763,428.0,167219.0
2014-02-25,12444500.0,528.0,0.276148594127,2253504.0,28158.518665900003,396.0,208180.0
2014-02-26,12449025.0,585.38,0.22130200612599998,2657039.82,28314.0905923,511.0,166920.0
2014-02-27,12453575.0,585.17,0.206538970654,2670130.71,35659.963867800005,618.0,164199.0
2014-02-28,12458275.0,577.97,0.19957178197,2725128.55,28072.7375129,460.0,145830.0
2014-03-01,12461975.0,571.5,0.265275169063,2122551.0,28262.4181718,442.0,151446.0
2014-03-02,12465700.0,559.88,0.222637176514,2091711.68,26934.6535597,416.0,139563.0
2014-03-03,12469250.0,666.5,0.29514829205800003,2375406.0,26365.6115831,405.0,187106.0
2014-03-04,12472725.0,677.61,0.365622664527,2366891.73,30538.5860783,373.0,201394.0
2014-03-05,12476750.0,664.85,0.275178595359,2685329.15,30728.2667371,404.0,180104.0
2014-03-06,12480800.0,657.02,0.250716645041,2670129.28,31676.670031499998,452.0,171560.0
2014-03-07,12484975.0,621.3,0.22914341680999997,2602004.4,33194.115302499995,452.0,154757.0
2014-03-08,12489350.0,609.0,0.209857553755,2671683.0,31107.628054900004,445.0,154394.0
2014-03-09,12493450.0,637.99,0.207559870511,2623414.88,31297.3087138,494.0,155361.0
2014-03-10,12497575.0,621.99,0.22768834431999996,2574416.61,31866.350690400006,376.0,164890.0
2014-03-11,12501775.0,622.9,0.239131836664,2625523.5,31866.350690400006,371.0,152037.0
2014-03-12,12505975.0,642.1,0.246250067438,2707735.7,35706.2319141,364.0,165460.0
2014-03-13,12510200.0,642.61,0.240805134971,2724023.79,29367.8475506,399.0,165883.0
2014-03-14,12513675.0,636.47,0.269413646177,2220643.83,36973.9087867,434.0,139218.0
2014-03-15,12518050.0,636.29,0.19436394827700001,2790767.94,33382.157647500004,431.0,128219.0
2014-03-16,12522000.0,634.94,0.17121318020399998,2514362.4,37607.7472231,408.0,121995.0
2014-03-17,12526450.0,624.7,0.175846989235,2788660.8,30635.524423299998,392.0,140722.0
2014-03-18,12530075.0,627.0,0.18234379866999997,2279145.0,32748.3192111,277.0,140518.0
2014-03-19,12533950.0,608.41,0.20219028842099998,2364889.67,35283.6729565,338.0,130586.0
2014-03-20,12538125.0,590.0,0.214715689242,2470920.0,38241.58565940001,480.0,141026.0
2014-03-21,12542650.0,579.99,0.230752186222,2633154.6,37185.18826549999,442.0,155285.0
2014-03-22,12547050.0,557.0,0.231105024164,2458598.0,43312.2931502,424.0,137388.0
2014-03-23,12552175.0,567.13,0.145832601408,2914481.07,42044.6162775,377.0,131768.0
2014-03-24,12557150.0,572.0,0.17959326355900002,2852564.0,37582.750873000005,321.0,155589.0
